"T_IDX","STATION_NAME","T_NAME","CATE","ADDRESS","LAT","LON"
2152,"오목교","젠틀한식탁","맛집","서울 양천구 목동동로14길 6-1",37.524178,126.8722
2153,"오목교","제주은희네해장국양천목동점","맛집","서울 양천구 오목로 321-1",37.525272,126.873116
2154,"오목교","일미락","맛집","서울 양천구 목동동로 226-16",37.525417,126.872955
2155,"오목교","은행골목동점","맛집","서울 양천구 목동서로 155-0",37.529995,126.87507
2156,"오목교","원두막","맛집","서울 양천구 신목로 56-0",37.519855,126.87295
2157,"오목교","오목집목동본점","맛집","서울 양천구 목동서로 155-0",37.529995,126.87507
2158,"오목교","억조1978","맛집","서울 양천구 목동동로10길 24-0",37.519356,126.87235
2159,"오목교","양천뼈다귀","맛집","서울 양천구 목동동로 258-0",37.52534,126.875145
2160,"오목교","애슐리퀸즈목동행복한백화점점","맛집","서울 양천구 목동동로 309-0",37.529144,126.87601
2161,"오목교","아웃백스테이크하우스목동점","맛집","서울 양천구 목동동로 293-0",37.52818,126.87577
2162,"오목교","스시노미찌","맛집","서울 양천구 목동동로 293-0",37.52818,126.87577
2163,"오목교","송추가마골인어반목동점","맛집","서울 양천구 목동동로 293-0",37.52818,126.87577
2164,"오목교","삿뽀로목동점","맛집","서울 양천구 목동동로 189-0",37.52294,126.870125
2165,"오목교","비엔나커피하우스목동7단지점","맛집","서울 양천구 목동서로 211-0",37.52796,126.87109
2166,"오목교","브런치빈목동점","맛집","서울 양천구 목동동로 233-3",37.527847,126.87165
2167,"오목교","파리공원","관광지","서울 양천구 목동동로 363-0",37.53463253,126.8771593
2168,"오목교","대한민국예술인센터","관광지","서울 양천구 목동서로 225-0",37.52710558,126.8707711
2169,"오목교","CGV/목동","관광지","서울 양천구 목동동로 257-0",37.52652235,126.8751873
2170,"오목교","메가박스/목동","관광지","서울 양천구 목동동로 309-0",37.52904984,126.8760484
2171,"오목교","행복한백화점","관광지","서울 양천구 목동동로 309-0",37.52899429,126.875965
2172,"오목교","목동실내아이스링크","관광지","서울 양천구 안양천로 939-0",37.53071633,126.8792703
2173,"오목교","홈플러스/목동점","관광지","서울 양천구 목동서로 170-0",37.53029967,126.873243
2174,"오목교","이마트/목동점","관광지","서울 양천구 오목로 299-0",37.52549466,126.8707433
2175,"오목교","현대백화점/목동점","관광지","서울 양천구 목동동로 257-0",37.52653189,126.875191
2176,"오목교","목동교인라인스케이트장","관광지","서울 양천구",37.53243841,126.8883528
2177,"오목교","영학정","관광지","서울 양천구 안양천로 916-0",37.52727228,126.8794092
2178,"오목교","오목교중앙시장","관광지","서울 양천구 신목로4길 37-0",37.52121741,126.8765762
2179,"오목교","안양천생태공원물놀이장/휴장","관광지","서울 양천구",37.51877672,126.8788083
2180,"오목교","제이블리키즈카페","관광지","서울 양천구 신목로 34-0",37.51863436,126.8740209
2181,"오목교","오목공원","관광지","서울 양천구 목동서로 159-2",37.52799439,126.8733264
2182,"오목교","국제선센터","관광지","서울 양천구 목동동로 167-0",37.52080075,126.8700768
2183,"오목교","한국방송회관코바코홀","관광지","서울 양천구 목동동로 233-0",37.52693894,126.8714932
2184,"오목교","목동주경기장","관광지","서울 양천구 안양천로 939-0",37.53049416,126.8831033
2185,"오목교","로운아뜨리움","관광지","서울 양천구 목동서로 225-0",37.52707781,126.8706044
2186,"오목교","목동사격장","관광지","서울 양천구 안양천로 939-0",37.53052192,126.8807424
2187,"오목교","생명과학박물관","관광지","서울 양천구 목동동로 206-1",37.52393929,126.872021
2188,"오목교","현대백화점 유플렉스/목동점","관광지","서울 양천구 목동동로 257-0",37.52660567,126.8752984
2189,"옥수","더코너키친","맛집","서울 종로구 평창문화로 98-0",37.60708,126.97192
2190,"옥수","부첼리하우스","맛집","서울 용산구 독서당로 122-1",37.536846,127.012856
2191,"옥수","메종 한남","맛집","서울 용산구 유엔빌리지3길 24-0",37.53425,127.012924
2192,"옥수","쥬에","맛집","서울 용산구 독서당로 124-7",37.537487,127.012794
2193,"옥수","달맞이봉공원","관광지","서울 성동구",37.54332685,127.0208407
2194,"옥수","갤러리바톤","관광지","서울 용산구 독서당로 116-0",37.53643871,127.0122026
2195,"옥수","더줌아트센터","관광지","서울 용산구 독서당로 111-0",37.53585541,127.0070642
2196,"옥수","타데우스로팍","관광지","서울 용산구 독서당로 122-1",37.53687479,127.0127874
2197,"옥수","미타사","관광지","서울 성동구 독서당로40길 21-0",37.54355247,127.0172204
2198,"옥수","옥수해물찜칼국수","맛집","서울 성동구 독서당로40길 37-0",37.54185,127.01789
2199,"온수","우방정육식당","맛집","서울 구로구 부일로1길 110-0",37.495216,126.81823
2200,"온수","궁동저수지생태공원","관광지","서울 구로구",37.50135831,126.8287751
2201,"온수","관음사","관광지","서울 구로구 오리로22길 77-0",37.49980296,126.8329136
2202,"온수","모메존칼국수","맛집","서울 구로구 경인로 18-0",37.48907,126.82489
2203,"올림픽공원","샘밭막국수올림픽공원점","맛집","서울 강동구 강동대로 241-0",37.522396,127.13272
2204,"올림픽공원","긴자올림픽점","맛집","서울 강동구 강동대로 223-0",37.523205,127.13118
2205,"올림픽공원","올림픽공원88잔디마당","관광지","서울 송파구 올림픽로 424-0",37.51863591,127.1251926
2206,"올림픽공원","올림픽공원9경스탬프투어","관광지","서울 송파구 올림픽로 424-0",37.51985798,127.1228039
2207,"올림픽공원","올림픽프라자","관광지","서울 송파구 양재대로 1222-0",37.51560853,127.1326642
2208,"올림픽공원","올림픽홀","관광지","서울 송파구 올림픽로 424-0",37.51474749,127.1275535
2209,"올림픽공원","우리금융아트홀","관광지","서울 송파구 올림픽로 424-0",37.51671947,127.1249982
2210,"올림픽공원","올림픽공원","관광지","서울 송파구 올림픽로 424-0",37.51985798,127.1228039
2211,"올림픽공원","파리크라상올림픽공원키친점","맛집","서울 송파구 올림픽로 424-0",37.52034,127.11552
2212,"올림픽공원","서울제빵소올림픽본점","맛집","서울 송파구 양재대로 1178-0",37.512146,127.12892
2213,"올림픽공원","함경면옥","맛집","서울 강동구 강동대로 215-0",37.52355,127.13013
2214,"올림픽공원","차이나린찐","맛집","서울 강동구 강동대로 217-0",37.523407,127.13047
2215,"왕십리","소월아트홀","관광지","서울 성동구 왕십리로 281-0",37.55938065,127.0360614
2216,"왕십리","땅코참숯구이본점","맛집","서울 성동구 행당로17길 26-0",37.560684,127.03303
2217,"왕십리","스시도쿠","맛집","서울 성동구 왕십리로 280-0",37.560204,127.03802
2218,"왕십리","비트플렉스","관광지","서울 성동구 왕십리광장로 17-0",37.56182482,127.0382834
2219,"왕십리","CGV/왕십리","관광지","서울 성동구 왕십리광장로 17-0",37.56057497,127.0387556
2220,"왕십리","악어떡볶이","맛집","서울 성동구 마조로 33-0",37.56065,127.04109
2221,"왕십리","왕십리광장","관광지","서울 성동구",37.56163916,127.0373241
2222,"왕십리","행당시장","관광지","서울 성동구 왕십리로21길 19-0",37.56054715,127.0324784
2223,"왕십리","춘향미엔","맛집","서울 성동구 왕십리로21길 26-0",37.560555,127.03201
2224,"왕십리","조개창고왕십리점","맛집","서울 성동구 왕십리로 331-0",37.562637,127.0328
2225,"왕십리","전풍호텔라운지","맛집","서울 성동구 무학봉28길 7-0",37.562202,127.03307
2226,"왕십리","이마트/왕십리점","관광지","서울 성동구 왕십리광장로 17-0",37.56168595,127.0383945
2227,"외대앞","영화장","맛집","서울 동대문구 휘경로 3-8",37.59658,127.06094
2228,"외대앞","아티제외대점","맛집","서울 동대문구 이문로 107-0",37.598297,127.057945
2229,"외대앞","중화체육공원","관광지","서울 중랑구",37.60409793,127.0731131
2230,"외대앞","이경시장","관광지","서울 동대문구 외대역동로 76-0",37.59506598,127.065183
2231,"용답","하동매실거리","관광지","서울 성동구",37.56529671,127.0490324
2232,"용답","용답시장","관광지","서울 성동구 용답25다길 24-0",37.56329697,127.0533931
2233,"용두","전봇대집","맛집","서울 성동구 살곶이길 40-0",37.57126,127.04127
2234,"용두","홈플러스/동대문점","관광지","서울 동대문구 천호대로 133-0",37.57454558,127.0387554
2235,"용두","미트대명사","관광지","서울 성동구 청계천로10나길 48-0",37.57018495,127.0355613
2236,"용두","청계천박물관","관광지","서울 성동구 청계천로 530-0",37.57124038,127.034978
2237,"용두","용두근린공원","관광지","서울 동대문구",37.57326795,127.0392832
2238,"용두","HM풋살파크/동대문점","관광지","서울 동대문구 천호대로 133-0",37.57454558,127.0387832
2239,"용두","인생한우","맛집","서울 성동구 마장로31길 43-0",37.57015,127.0382
2240,"용두","몽실이네토종한우","맛집","서울 성동구 마장로35길 70-0",37.570644,127.04153
2241,"용두","대호그린푸드","관광지","서울 성동구 청계천로10나길 51-0",37.57043492,127.0355891
2242,"용마산","금화왕돈까스용마산역점","맛집","서울 중랑구 용마산로 248-0",37.575207,127.088486
2243,"용마산","극단씨앗","관광지","서울 광진구 답십리로78길 26-0",37.57040743,127.081085
2244,"용마산","장안동근린공원","관광지","서울 동대문구",37.57740656,127.071308
2245,"용마산","아트몰링/장안점","관광지","서울 동대문구 답십리로 288-0",37.57196275,127.0724191
2246,"용마산","장안벚꽃길","관광지","서울 동대문구",37.56809361,127.0754092
2247,"용마산","봉봉키즈/장안점","관광지","서울 동대문구 답십리로69길 55-0",37.5746698,127.0738051
2248,"용마산","장안벚꽃안길","관광지","서울 동대문구",37.57675738,127.0768074
2249,"용마산","타요키즈카페엔뽀로로샵아트몰링장안점","관광지","서울 동대문구 답십리로 288-0",37.5719072,127.0723635
2250,"용마산","마로니에어린이공원","관광지","서울 동대문구",37.57501796,127.0737245
2251,"용마산","용마폭포공원","관광지","서울 중랑구 용마산로 250-12",37.57363921,127.0902324
2252,"용마산","용마폭포공원축구장","관광지","서울 중랑구 용마산로 250-12",37.5744348,127.0901119
2253,"용마산","서울특별시교육청과학전시관/동부분관","관광지","서울 중랑구 면목로23길 20-0",37.57376817,127.0833347
2254,"용마산","중랑 실내놀이터","관광지","서울 중랑구 용마산로 209-0",37.57244699,127.084856
2255,"용마산","샘터공원","관광지","서울 중랑구 답십리로81길 35-0",37.57310158,127.0833347
2256,"용마산","중랑구민회관/대극장","관광지","서울 중랑구 면목로 238-0",37.57401815,127.0850012
2257,"용마산","오거리공원","관광지","서울 중랑구",37.57687892,127.0843346
2258,"용마산","면곡시장","관광지","서울 광진구 답십리로76길 5-4",37.57110179,127.0812516
2259,"용산","이마트/용산점","관광지","서울 용산구 한강대로21나길 17-0",37.52949478,126.9655403
2260,"용산","챔피언1250","관광지","서울 용산구 한강대로21나길 17-0",37.52955032,126.9641515
2261,"용산","아이파크몰","관광지","서울 용산구 한강대로21나길 17-0",37.52988362,126.964707
2262,"용산","과학동아천문대","관광지","서울 용산구 청파로 109-0",37.53366095,126.9634015
2263,"용산","오근내2닭갈비","맛집","서울 용산구 한강대로11길 13-0",37.52509,126.9628
2264,"용산","오근내닭갈비","맛집","서울 용산구 이촌로29길 15-0",37.524525,126.95972
2265,"용산","미미옥신용산점","맛집","서울 용산구 한강대로15길 27-0",37.526283,126.96295
2266,"용산","HDC아이파크몰","관광지","서울 용산구 한강대로23길 55-0",37.52895986,126.9645195
2267,"용산","CGV/용산아이파크몰","관광지","서울 용산구 한강대로23길 55-0",37.53016136,126.9651792
2268,"용산","새남터순교지","관광지","서울 용산구 이촌로 80-8",37.52493969,126.9568189
2269,"용산","롯데시네마/용산","관광지","서울 용산구 청파로 74-0",37.53279991,126.9597074
2270,"용산","용산전자상가","관광지","서울 용산구",37.5329388,126.9622905
2271,"용산","신라아이파크면세점/용산점","관광지","서울 용산구 한강대로23길 55-0",37.52955032,126.9641515
2272,"용산","하나로마트/용산점","관광지","서울 용산구 청파로 122-0",37.53318879,126.9647347
2273,"용산","용산역앞잔디광장","관광지","서울 용산구",37.5280505,126.965818
2783,"한성대입구","성북동빵공장","맛집","서울 성북구 대사관로 40-0",37.595894,126.98863
2784,"한성대입구","성북동면옥집","맛집","서울 성북구 대사관로 40-0",37.595894,126.98863
